time	90 dBSPL	84 dBSPL	78  dBSPL	72  dBSPL	66  dBSPL	60  dBSPL	54  dBSPL	48  dBSPL	42  dBSPL	36  dBSPL	30  dBSPL	24  dBSPL	18 dBSPL
0.007546880000	0.0000026926	-0.0000029109	-0.0000050819	-0.0000076898	-0.0000089965	-0.0000113378	-0.0000129822	-0.0000147788	-0.0000161552	-0.0000167257	-0.0000202836	-0.0000197727	-0.0000208112
0.007557120000	0.0000027110	-0.0000028738	-0.0000050474	-0.0000076821	-0.0000089729	-0.0000113365	-0.0000129642	-0.0000147815	-0.0000161604	-0.0000167247	-0.0000202715	-0.0000197731	-0.0000208047
0.007567360000	0.0000027267	-0.0000028370	-0.0000050133	-0.0000076744	-0.0000089486	-0.0000113345	-0.0000129464	-0.0000147835	-0.0000161656	-0.0000167233	-0.0000202587	-0.0000197736	-0.0000207978
0.007577600000	0.0000027396	-0.0000028003	-0.0000049798	-0.0000076666	-0.0000089237	-0.0000113316	-0.0000129289	-0.0000147846	-0.0000161708	-0.0000167217	-0.0000202454	-0.0000197741	-0.0000207908
0.007587840000	0.0000027497	-0.0000027639	-0.0000049471	-0.0000076584	-0.0000088984	-0.0000113280	-0.0000129121	-0.0000147848	-0.0000161760	-0.0000167199	-0.0000202313	-0.0000197746	-0.0000207839
0.007598080000	0.0000027569	-0.0000027278	-0.0000049154	-0.0000076499	-0.0000088726	-0.0000113239	-0.0000128958	-0.0000147842	-0.0000161812	-0.0000167178	-0.0000202167	-0.0000197751	-0.0000207770
0.007608320000	0.0000027611	-0.0000026920	-0.0000048848	-0.0000076410	-0.0000088465	-0.0000113193	-0.0000128803	-0.0000147830	-0.0000161866	-0.0000167156	-0.0000202017	-0.0000197756	-0.0000207706
0.007618560000	0.0000027624	-0.0000026565	-0.0000048557	-0.0000076315	-0.0000088204	-0.0000113144	-0.0000128655	-0.0000147810	-0.0000161923	-0.0000167135	-0.0000201864	-0.0000197760	-0.0000207645
0.007628800000	0.0000027607	-0.0000026213	-0.0000048284	-0.0000076216	-0.0000087945	-0.0000113092	-0.0000128515	-0.0000147786	-0.0000161984	-0.0000167115	-0.0000201711	-0.0000197763	-0.0000207590
0.007639040000	0.0000027561	-0.0000025865	-0.0000048031	-0.0000076112	-0.0000087690	-0.0000113040	-0.0000128380	-0.0000147756	-0.0000162050	-0.0000167099	-0.0000201558	-0.0000197763	-0.0000207542
0.007649280000	0.0000027486	-0.0000025521	-0.0000047801	-0.0000076005	-0.0000087441	-0.0000112989	-0.0000128251	-0.0000147723	-0.0000162122	-0.0000167090	-0.0000201408	-0.0000197760	-0.0000207503
0.007659520000	0.0000027384	-0.0000025179	-0.0000047595	-0.0000075897	-0.0000087200	-0.0000112941	-0.0000128124	-0.0000147686	-0.0000162201	-0.0000167090	-0.0000201264	-0.0000197754	-0.0000207472
0.007669760000	0.0000027254	-0.0000024842	-0.0000047413	-0.0000075791	-0.0000086968	-0.0000112898	-0.0000127998	-0.0000147648	-0.0000162288	-0.0000167102	-0.0000201127	-0.0000197744	-0.0000207452
0.007680000000	0.0000027099	-0.0000024508	-0.0000047255	-0.0000075687	-0.0000086747	-0.0000112860	-0.0000127870	-0.0000147607	-0.0000162384	-0.0000167128	-0.0000201000	-0.0000197731	-0.0000207443
0.007690240000	0.0000026921	-0.0000024178	-0.0000047119	-0.0000075588	-0.0000086536	-0.0000112829	-0.0000127740	-0.0000147565	-0.0000162487	-0.0000167170	-0.0000200884	-0.0000197715	-0.0000207447
0.007700480000	0.0000026721	-0.0000023852	-0.0000047003	-0.0000075494	-0.0000086337	-0.0000112806	-0.0000127607	-0.0000147520	-0.0000162596	-0.0000167230	-0.0000200780	-0.0000197696	-0.0000207465
0.007710720000	0.0000026502	-0.0000023529	-0.0000046903	-0.0000075406	-0.0000086148	-0.0000112790	-0.0000127469	-0.0000147474	-0.0000162712	-0.0000167308	-0.0000200690	-0.0000197674	-0.0000207495
0.007720960000	0.0000026267	-0.0000023210	-0.0000046816	-0.0000075324	-0.0000085970	-0.0000112784	-0.0000127328	-0.0000147427	-0.0000162834	-0.0000167405	-0.0000200613	-0.0000197652	-0.0000207536
0.007731200000	0.0000026019	-0.0000022896	-0.0000046738	-0.0000075248	-0.0000085803	-0.0000112785	-0.0000127185	-0.0000147380	-0.0000162962	-0.0000167522	-0.0000200551	-0.0000197628	-0.0000207588
0.007741440000	0.0000025761	-0.0000022586	-0.0000046665	-0.0000075176	-0.0000085644	-0.0000112794	-0.0000127042	-0.0000147333	-0.0000163094	-0.0000167657	-0.0000200503	-0.0000197604	-0.0000207648
0.007751680000	0.0000025495	-0.0000022282	-0.0000046593	-0.0000075108	-0.0000085495	-0.0000112811	-0.0000126900	-0.0000147287	-0.0000163231	-0.0000167809	-0.0000200467	-0.0000197581	-0.0000207713
0.007761920000	0.0000025224	-0.0000021985	-0.0000046519	-0.0000075042	-0.0000085352	-0.0000112836	-0.0000126761	-0.0000147244	-0.0000163373	-0.0000167976	-0.0000200442	-0.0000197558	-0.0000207780
0.007772160000	0.0000024951	-0.0000021697	-0.0000046440	-0.0000074976	-0.0000085218	-0.0000112866	-0.0000126628	-0.0000147204	-0.0000163517	-0.0000168158	-0.0000200426	-0.0000197538	-0.0000207847
0.007782400000	0.0000024678	-0.0000021418	-0.0000046355	-0.0000074907	-0.0000085090	-0.0000112901	-0.0000126503	-0.0000147169	-0.0000163665	-0.0000168351	-0.0000200418	-0.0000197520	-0.0000207912
0.007792640000	0.0000024406	-0.0000021151	-0.0000046262	-0.0000074834	-0.0000084970	-0.0000112938	-0.0000126387	-0.0000147141	-0.0000163815	-0.0000168555	-0.0000200415	-0.0000197507	-0.0000207972
0.007802880000	0.0000024138	-0.0000020898	-0.0000046162	-0.0000074755	-0.0000084855	-0.0000112978	-0.0000126280	-0.0000147119	-0.0000163966	-0.0000168766	-0.0000200417	-0.0000197500	-0.0000208027
0.007813120000	0.0000023876	-0.0000020660	-0.0000046055	-0.0000074668	-0.0000084745	-0.0000113017	-0.0000126183	-0.0000147105	-0.0000164118	-0.0000168984	-0.0000200422	-0.0000197500	-0.0000208077
0.007823360000	0.0000023619	-0.0000020438	-0.0000045942	-0.0000074572	-0.0000084639	-0.0000113055	-0.0000126095	-0.0000147099	-0.0000164270	-0.0000169208	-0.0000200428	-0.0000197507	-0.0000208120
0.007833600000	0.0000023371	-0.0000020234	-0.0000045824	-0.0000074467	-0.0000084537	-0.0000113089	-0.0000126015	-0.0000147102	-0.0000164421	-0.0000169434	-0.0000200435	-0.0000197524	-0.0000208160
0.007843840000	0.0000023131	-0.0000020047	-0.0000045704	-0.0000074354	-0.0000084436	-0.0000113117	-0.0000125942	-0.0000147113	-0.0000164570	-0.0000169664	-0.0000200441	-0.0000197550	-0.0000208196
0.007854080000	0.0000022899	-0.0000019880	-0.0000045584	-0.0000074234	-0.0000084334	-0.0000113137	-0.0000125874	-0.0000147133	-0.0000164717	-0.0000169895	-0.0000200446	-0.0000197587	-0.0000208231
0.007864320000	0.0000022675	-0.0000019732	-0.0000045466	-0.0000074107	-0.0000084230	-0.0000113149	-0.0000125809	-0.0000147161	-0.0000164861	-0.0000170127	-0.0000200451	-0.0000197637	-0.0000208265
0.007874560000	0.0000022458	-0.0000019604	-0.0000045353	-0.0000073975	-0.0000084122	-0.0000113151	-0.0000125746	-0.0000147197	-0.0000165001	-0.0000170360	-0.0000200454	-0.0000197700	-0.0000208300
0.007884800000	0.0000022246	-0.0000019495	-0.0000045245	-0.0000073839	-0.0000084009	-0.0000113143	-0.0000125681	-0.0000147240	-0.0000165138	-0.0000170594	-0.0000200457	-0.0000197778	-0.0000208337
0.007895040000	0.0000022038	-0.0000019406	-0.0000045146	-0.0000073700	-0.0000083890	-0.0000113124	-0.0000125614	-0.0000147288	-0.0000165270	-0.0000170828	-0.0000200458	-0.0000197872	-0.0000208378
0.007905280000	0.0000021834	-0.0000019337	-0.0000045054	-0.0000073560	-0.0000083763	-0.0000113094	-0.0000125542	-0.0000147341	-0.0000165397	-0.0000171061	-0.0000200458	-0.0000197982	-0.0000208421
0.007915520000	0.0000021632	-0.0000019288	-0.0000044971	-0.0000073419	-0.0000083628	-0.0000113055	-0.0000125465	-0.0000147395	-0.0000165520	-0.0000171295	-0.0000200456	-0.0000198109	-0.0000208467
0.007925760000	0.0000021433	-0.0000019260	-0.0000044896	-0.0000073278	-0.0000083485	-0.0000113006	-0.0000125382	-0.0000147450	-0.0000165639	-0.0000171527	-0.0000200452	-0.0000198254	-0.0000208514
0.007936000000	0.0000021234	-0.0000019254	-0.0000044827	-0.0000073140	-0.0000083335	-0.0000112949	-0.0000125292	-0.0000147504	-0.0000165753	-0.0000171756	-0.0000200446	-0.0000198417	-0.0000208561
0.007946240000	0.0000021037	-0.0000019270	-0.0000044764	-0.0000073005	-0.0000083178	-0.0000112886	-0.0000125194	-0.0000147554	-0.0000165864	-0.0000171983	-0.0000200436	-0.0000198598	-0.0000208608
0.007956480000	0.0000020839	-0.0000019312	-0.0000044706	-0.0000072876	-0.0000083013	-0.0000112818	-0.0000125088	-0.0000147600	-0.0000165973	-0.0000172206	-0.0000200422	-0.0000198795	-0.0000208652
0.007966720000	0.0000020642	-0.0000019378	-0.0000044653	-0.0000072752	-0.0000082843	-0.0000112746	-0.0000124973	-0.0000147639	-0.0000166079	-0.0000172423	-0.0000200403	-0.0000199007	-0.0000208693
0.007976960000	0.0000020446	-0.0000019471	-0.0000044604	-0.0000072637	-0.0000082666	-0.0000112673	-0.0000124849	-0.0000147671	-0.0000166183	-0.0000172632	-0.0000200378	-0.0000199232	-0.0000208728
0.007987200000	0.0000020252	-0.0000019591	-0.0000044559	-0.0000072532	-0.0000082486	-0.0000112600	-0.0000124718	-0.0000147695	-0.0000166287	-0.0000172832	-0.0000200346	-0.0000199468	-0.0000208759
0.007997440000	0.0000020061	-0.0000019737	-0.0000044519	-0.0000072438	-0.0000082300	-0.0000112527	-0.0000124578	-0.0000147711	-0.0000166392	-0.0000173021	-0.0000200307	-0.0000199713	-0.0000208785
0.008007680000	0.0000019875	-0.0000019910	-0.0000044485	-0.0000072358	-0.0000082111	-0.0000112457	-0.0000124433	-0.0000147720	-0.0000166498	-0.0000173198	-0.0000200258	-0.0000199966	-0.0000208807
0.008017920000	0.0000019695	-0.0000020107	-0.0000044457	-0.0000072291	-0.0000081920	-0.0000112388	-0.0000124281	-0.0000147723	-0.0000166607	-0.0000173362	-0.0000200200	-0.0000200222	-0.0000208826
0.008028160000	0.0000019522	-0.0000020326	-0.0000044435	-0.0000072237	-0.0000081726	-0.0000112321	-0.0000124125	-0.0000147721	-0.0000166719	-0.0000173512	-0.0000200132	-0.0000200480	-0.0000208843
0.008038400000	0.0000019357	-0.0000020564	-0.0000044421	-0.0000072194	-0.0000081531	-0.0000112256	-0.0000123966	-0.0000147717	-0.0000166835	-0.0000173647	-0.0000200055	-0.0000200737	-0.0000208858
0.008048640000	0.0000019201	-0.0000020819	-0.0000044413	-0.0000072162	-0.0000081336	-0.0000112193	-0.0000123806	-0.0000147713	-0.0000166955	-0.0000173767	-0.0000199968	-0.0000200989	-0.0000208875
0.008058880000	0.0000019054	-0.0000021088	-0.0000044414	-0.0000072137	-0.0000081142	-0.0000112133	-0.0000123646	-0.0000147711	-0.0000167080	-0.0000173871	-0.0000199873	-0.0000201235	-0.0000208894
0.008069120000	0.0000018916	-0.0000021367	-0.0000044423	-0.0000072117	-0.0000080950	-0.0000112074	-0.0000123489	-0.0000147713	-0.0000167210	-0.0000173961	-0.0000199772	-0.0000201472	-0.0000208917
0.008079360000	0.0000018787	-0.0000021655	-0.0000044440	-0.0000072099	-0.0000080762	-0.0000112017	-0.0000123335	-0.0000147721	-0.0000167344	-0.0000174034	-0.0000199667	-0.0000201698	-0.0000208945
0.008089600000	0.0000018668	-0.0000021949	-0.0000044466	-0.0000072081	-0.0000080578	-0.0000111963	-0.0000123187	-0.0000147735	-0.0000167484	-0.0000174093	-0.0000199559	-0.0000201912	-0.0000208979
0.008099840000	0.0000018558	-0.0000022249	-0.0000044502	-0.0000072063	-0.0000080400	-0.0000111911	-0.0000123044	-0.0000147755	-0.0000167627	-0.0000174136	-0.0000199452	-0.0000202113	-0.0000209019
0.008110080000	0.0000018458	-0.0000022552	-0.0000044549	-0.0000072042	-0.0000080228	-0.0000111861	-0.0000122908	-0.0000147783	-0.0000167773	-0.0000174165	-0.0000199347	-0.0000202302	-0.0000209064
0.008120320000	0.0000018368	-0.0000022857	-0.0000044606	-0.0000072017	-0.0000080063	-0.0000111813	-0.0000122778	-0.0000147818	-0.0000167921	-0.0000174180	-0.0000199247	-0.0000202480	-0.0000209116
0.008130560000	0.0000018290	-0.0000023165	-0.0000044676	-0.0000071989	-0.0000079905	-0.0000111766	-0.0000122653	-0.0000147858	-0.0000168069	-0.0000174184	-0.0000199152	-0.0000202646	-0.0000209172
0.008140800000	0.0000018225	-0.0000023474	-0.0000044758	-0.0000071959	-0.0000079754	-0.0000111721	-0.0000122532	-0.0000147903	-0.0000168216	-0.0000174176	-0.0000199065	-0.0000202801	-0.0000209231
0.008151040000	0.0000018172	-0.0000023783	-0.0000044853	-0.0000071928	-0.0000079609	-0.0000111675	-0.0000122415	-0.0000147951	-0.0000168360	-0.0000174159	-0.0000198986	-0.0000202948	-0.0000209294
0.008161280000	0.0000018132	-0.0000024094	-0.0000044962	-0.0000071896	-0.0000079469	-0.0000111627	-0.0000122299	-0.0000148000	-0.0000168500	-0.0000174135	-0.0000198915	-0.0000203087	-0.0000209359
0.008171520000	0.0000018106	-0.0000024405	-0.0000045084	-0.0000071865	-0.0000079334	-0.0000111577	-0.0000122185	-0.0000148050	-0.0000168636	-0.0000174103	-0.0000198853	-0.0000203219	-0.0000209424
0.008181760000	0.0000018095	-0.0000024716	-0.0000045218	-0.0000071835	-0.0000079202	-0.0000111524	-0.0000122071	-0.0000148097	-0.0000168764	-0.0000174065	-0.0000198800	-0.0000203346	-0.0000209489
0.008192000000	0.0000018100	-0.0000025028	-0.0000045363	-0.0000071809	-0.0000079074	-0.0000111465	-0.0000121957	-0.0000148143	-0.0000168885	-0.0000174023	-0.0000198756	-0.0000203469	-0.0000209551
0.008202240000	0.0000018120	-0.0000025338	-0.0000045516	-0.0000071786	-0.0000078949	-0.0000111401	-0.0000121843	-0.0000148184	-0.0000168999	-0.0000173975	-0.0000198721	-0.0000203587	-0.0000209612
0.008212480000	0.0000018157	-0.0000025648	-0.0000045675	-0.0000071767	-0.0000078827	-0.0000111331	-0.0000121732	-0.0000148220	-0.0000169104	-0.0000173924	-0.0000198696	-0.0000203704	-0.0000209669
0.008222720000	0.0000018211	-0.0000025957	-0.0000045836	-0.0000071753	-0.0000078710	-0.0000111255	-0.0000121624	-0.0000148251	-0.0000169201	-0.0000173868	-0.0000198680	-0.0000203818	-0.0000209723
0.008232960000	0.0000018283	-0.0000026263	-0.0000045997	-0.0000071745	-0.0000078597	-0.0000111173	-0.0000121522	-0.0000148276	-0.0000169289	-0.0000173810	-0.0000198674	-0.0000203932	-0.0000209775
0.008243200000	0.0000018373	-0.0000026567	-0.0000046154	-0.0000071741	-0.0000078490	-0.0000111087	-0.0000121428	-0.0000148295	-0.0000169369	-0.0000173750	-0.0000198676	-0.0000204045	-0.0000209824
0.008253440000	0.0000018483	-0.0000026868	-0.0000046307	-0.0000071742	-0.0000078389	-0.0000110997	-0.0000121343	-0.0000148306	-0.0000169441	-0.0000173689	-0.0000198686	-0.0000204161	-0.0000209873
0.008263680000	0.0000018611	-0.0000027166	-0.0000046453	-0.0000071748	-0.0000078296	-0.0000110905	-0.0000121270	-0.0000148308	-0.0000169506	-0.0000173628	-0.0000198705	-0.0000204279	-0.0000209922
0.008273920000	0.0000018758	-0.0000027460	-0.0000046590	-0.0000071758	-0.0000078211	-0.0000110811	-0.0000121211	-0.0000148300	-0.0000169566	-0.0000173567	-0.0000198732	-0.0000204403	-0.0000209972
0.008284160000	0.0000018923	-0.0000027750	-0.0000046719	-0.0000071771	-0.0000078136	-0.0000110718	-0.0000121165	-0.0000148282	-0.0000169622	-0.0000173507	-0.0000198766	-0.0000204531	-0.0000210027
0.008294400000	0.0000019107	-0.0000028033	-0.0000046838	-0.0000071788	-0.0000078071	-0.0000110626	-0.0000121132	-0.0000148253	-0.0000169677	-0.0000173450	-0.0000198807	-0.0000204666	-0.0000210087
0.008304640000	0.0000019308	-0.0000028308	-0.0000046949	-0.0000071806	-0.0000078018	-0.0000110537	-0.0000121110	-0.0000148212	-0.0000169730	-0.0000173397	-0.0000198855	-0.0000204807	-0.0000210154
0.008314880000	0.0000019526	-0.0000028574	-0.0000047051	-0.0000071825	-0.0000077976	-0.0000110451	-0.0000121099	-0.0000148160	-0.0000169784	-0.0000173347	-0.0000198909	-0.0000204957	-0.0000210226
0.008325120000	0.0000019759	-0.0000028829	-0.0000047146	-0.0000071843	-0.0000077946	-0.0000110369	-0.0000121096	-0.0000148097	-0.0000169839	-0.0000173301	-0.0000198967	-0.0000205114	-0.0000210305
0.008335360000	0.0000020004	-0.0000029070	-0.0000047235	-0.0000071859	-0.0000077926	-0.0000110292	-0.0000121098	-0.0000148023	-0.0000169896	-0.0000173262	-0.0000199027	-0.0000205280	-0.0000210390
0.008345600000	0.0000020260	-0.0000029296	-0.0000047317	-0.0000071872	-0.0000077916	-0.0000110221	-0.0000121102	-0.0000147939	-0.0000169955	-0.0000173228	-0.0000199088	-0.0000205454	-0.0000210481
0.008355840000	0.0000020524	-0.0000029504	-0.0000047395	-0.0000071882	-0.0000077915	-0.0000110157	-0.0000121104	-0.0000147845	-0.0000170017	-0.0000173202	-0.0000199148	-0.0000205636	-0.0000210576
0.008366080000	0.0000020795	-0.0000029692	-0.0000047469	-0.0000071885	-0.0000077923	-0.0000110099	-0.0000121101	-0.0000147741	-0.0000170081	-0.0000173184	-0.0000199205	-0.0000205825	-0.0000210675
0.008376320000	0.0000021069	-0.0000029860	-0.0000047542	-0.0000071882	-0.0000077940	-0.0000110047	-0.0000121092	-0.0000147629	-0.0000170145	-0.0000173175	-0.0000199255	-0.0000206022	-0.0000210776
0.008386560000	0.0000021345	-0.0000030006	-0.0000047615	-0.0000071874	-0.0000077963	-0.0000110002	-0.0000121073	-0.0000147507	-0.0000170211	-0.0000173176	-0.0000199298	-0.0000206222	-0.0000210878
0.008396800000	0.0000021622	-0.0000030129	-0.0000047691	-0.0000071860	-0.0000077992	-0.0000109963	-0.0000121043	-0.0000147376	-0.0000170278	-0.0000173186	-0.0000199332	-0.0000206426	-0.0000210981
0.008407040000	0.0000021897	-0.0000030230	-0.0000047770	-0.0000071841	-0.0000078026	-0.0000109929	-0.0000121002	-0.0000147238	-0.0000170344	-0.0000173206	-0.0000199355	-0.0000206630	-0.0000211085
0.008417280000	0.0000022169	-0.0000030310	-0.0000047854	-0.0000071818	-0.0000078064	-0.0000109899	-0.0000120947	-0.0000147093	-0.0000170411	-0.0000173237	-0.0000199367	-0.0000206834	-0.0000211188
0.008427520000	0.0000022437	-0.0000030370	-0.0000047943	-0.0000071793	-0.0000078104	-0.0000109873	-0.0000120879	-0.0000146942	-0.0000170477	-0.0000173277	-0.0000199366	-0.0000207033	-0.0000211292
0.008437760000	0.0000022700	-0.0000030411	-0.0000048037	-0.0000071769	-0.0000078147	-0.0000109851	-0.0000120800	-0.0000146788	-0.0000170543	-0.0000173326	-0.0000199352	-0.0000207226	-0.0000211396
0.008448000000	0.0000022956	-0.0000030436	-0.0000048136	-0.0000071746	-0.0000078191	-0.0000109830	-0.0000120708	-0.0000146632	-0.0000170610	-0.0000173384	-0.0000199324	-0.0000207411	-0.0000211499
0.008458240000	0.0000023206	-0.0000030445	-0.0000048239	-0.0000071727	-0.0000078236	-0.0000109811	-0.0000120605	-0.0000146478	-0.0000170677	-0.0000173449	-0.0000199284	-0.0000207585	-0.0000211603
0.008468480000	0.0000023447	-0.0000030442	-0.0000048344	-0.0000071714	-0.0000078281	-0.0000109792	-0.0000120492	-0.0000146328	-0.0000170745	-0.0000173522	-0.0000199230	-0.0000207748	-0.0000211708
0.008478720000	0.0000023680	-0.0000030429	-0.0000048450	-0.0000071707	-0.0000078326	-0.0000109773	-0.0000120368	-0.0000146184	-0.0000170815	-0.0000173601	-0.0000199163	-0.0000207898	-0.0000211814
0.008488960000	0.0000023905	-0.0000030406	-0.0000048554	-0.0000071709	-0.0000078371	-0.0000109753	-0.0000120234	-0.0000146048	-0.0000170889	-0.0000173685	-0.0000199084	-0.0000208035	-0.0000211920
0.008499200000	0.0000024120	-0.0000030375	-0.0000048654	-0.0000071719	-0.0000078414	-0.0000109733	-0.0000120090	-0.0000145922	-0.0000170967	-0.0000173775	-0.0000198993	-0.0000208159	-0.0000212029
0.008509440000	0.0000024327	-0.0000030337	-0.0000048748	-0.0000071739	-0.0000078456	-0.0000109711	-0.0000119936	-0.0000145807	-0.0000171050	-0.0000173869	-0.0000198891	-0.0000208271	-0.0000212138
0.008519680000	0.0000024525	-0.0000030292	-0.0000048834	-0.0000071769	-0.0000078496	-0.0000109688	-0.0000119772	-0.0000145703	-0.0000171136	-0.0000173967	-0.0000198778	-0.0000208372	-0.0000212248
0.008529920000	0.0000024714	-0.0000030239	-0.0000048909	-0.0000071809	-0.0000078532	-0.0000109664	-0.0000119596	-0.0000145610	-0.0000171226	-0.0000174069	-0.0000198655	-0.0000208463	-0.0000212358
0.008540160000	0.0000024894	-0.0000030180	-0.0000048971	-0.0000071857	-0.0000078564	-0.0000109637	-0.0000119409	-0.0000145527	-0.0000171319	-0.0000174174	-0.0000198522	-0.0000208548	-0.0000212467
0.008550400000	0.0000025064	-0.0000030114	-0.0000049020	-0.0000071914	-0.0000078592	-0.0000109610	-0.0000119213	-0.0000145454	-0.0000171413	-0.0000174284	-0.0000198379	-0.0000208627	-0.0000212576
0.008560640000	0.0000025225	-0.0000030043	-0.0000049052	-0.0000071976	-0.0000078615	-0.0000109582	-0.0000119007	-0.0000145390	-0.0000171506	-0.0000174396	-0.0000198227	-0.0000208705	-0.0000212683
0.008570880000	0.0000025374	-0.0000029967	-0.0000049069	-0.0000072041	-0.0000078632	-0.0000109553	-0.0000118795	-0.0000145334	-0.0000171598	-0.0000174512	-0.0000198067	-0.0000208782	-0.0000212790
0.008581120000	0.0000025514	-0.0000029889	-0.0000049070	-0.0000072107	-0.0000078645	-0.0000109523	-0.0000118578	-0.0000145284	-0.0000171687	-0.0000174630	-0.0000197899	-0.0000208862	-0.0000212896
0.008591360000	0.0000025644	-0.0000029808	-0.0000049053	-0.0000072171	-0.0000078653	-0.0000109492	-0.0000118359	-0.0000145241	-0.0000171773	-0.0000174751	-0.0000197724	-0.0000208946	-0.0000213004
0.008601600000	0.0000025764	-0.0000029727	-0.0000049018	-0.0000072231	-0.0000078658	-0.0000109461	-0.0000118140	-0.0000145202	-0.0000171854	-0.0000174875	-0.0000197544	-0.0000209037	-0.0000213113
0.008611840000	0.0000025876	-0.0000029648	-0.0000048967	-0.0000072284	-0.0000078659	-0.0000109428	-0.0000117925	-0.0000145167	-0.0000171930	-0.0000175004	-0.0000197361	-0.0000209135	-0.0000213226
0.008622080000	0.0000025980	-0.0000029570	-0.0000048899	-0.0000072328	-0.0000078658	-0.0000109394	-0.0000117716	-0.0000145135	-0.0000172000	-0.0000175135	-0.0000197176	-0.0000209242	-0.0000213344
0.008632320000	0.0000026077	-0.0000029495	-0.0000048815	-0.0000072361	-0.0000078656	-0.0000109358	-0.0000117515	-0.0000145108	-0.0000172063	-0.0000175270	-0.0000196990	-0.0000209359	-0.0000213468
0.008642560000	0.0000026169	-0.0000029424	-0.0000048717	-0.0000072383	-0.0000078654	-0.0000109320	-0.0000117326	-0.0000145084	-0.0000172118	-0.0000175408	-0.0000196806	-0.0000209487	-0.0000213600
0.008652800000	0.0000026255	-0.0000029357	-0.0000048608	-0.0000072393	-0.0000078655	-0.0000109280	-0.0000117150	-0.0000145063	-0.0000172166	-0.0000175547	-0.0000196623	-0.0000209624	-0.0000213741
0.008663040000	0.0000026337	-0.0000029295	-0.0000048489	-0.0000072391	-0.0000078659	-0.0000109238	-0.0000116988	-0.0000145045	-0.0000172204	-0.0000175687	-0.0000196443	-0.0000209771	-0.0000213890
0.008673280000	0.0000026415	-0.0000029236	-0.0000048365	-0.0000072379	-0.0000078666	-0.0000109192	-0.0000116842	-0.0000145031	-0.0000172233	-0.0000175828	-0.0000196267	-0.0000209926	-0.0000214049
0.008683520000	0.0000026489	-0.0000029182	-0.0000048238	-0.0000072357	-0.0000078679	-0.0000109143	-0.0000116711	-0.0000145019	-0.0000172251	-0.0000175968	-0.0000196095	-0.0000210087	-0.0000214216
0.008693760000	0.0000026558	-0.0000029132	-0.0000048110	-0.0000072327	-0.0000078696	-0.0000109091	-0.0000116596	-0.0000145009	-0.0000172257	-0.0000176106	-0.0000195928	-0.0000210250	-0.0000214390
0.008704000000	0.0000026622	-0.0000029085	-0.0000047984	-0.0000072289	-0.0000078717	-0.0000109035	-0.0000116498	-0.0000145002	-0.0000172250	-0.0000176241	-0.0000195765	-0.0000210413	-0.0000214570
0.008714240000	0.0000026681	-0.0000029039	-0.0000047862	-0.0000072245	-0.0000078743	-0.0000108975	-0.0000116415	-0.0000144996	-0.0000172229	-0.0000176374	-0.0000195608	-0.0000210575	-0.0000214753
0.008724480000	0.0000026733	-0.0000028996	-0.0000047747	-0.0000072196	-0.0000078770	-0.0000108911	-0.0000116348	-0.0000144991	-0.0000172194	-0.0000176504	-0.0000195455	-0.0000210732	-0.0000214937
0.008734720000	0.0000026778	-0.0000028952	-0.0000047639	-0.0000072144	-0.0000078798	-0.0000108844	-0.0000116297	-0.0000144988	-0.0000172145	-0.0000176630	-0.0000195308	-0.0000210882	-0.0000215121
0.008744960000	0.0000026814	-0.0000028907	-0.0000047541	-0.0000072090	-0.0000078826	-0.0000108773	-0.0000116262	-0.0000144986	-0.0000172081	-0.0000176754	-0.0000195166	-0.0000211022	-0.0000215304
0.008755200000	0.0000026840	-0.0000028861	-0.0000047452	-0.0000072035	-0.0000078850	-0.0000108699	-0.0000116242	-0.0000144986	-0.0000172004	-0.0000176875	-0.0000195030	-0.0000211153	-0.0000215487
0.008765440000	0.0000026855	-0.0000028811	-0.0000047373	-0.0000071980	-0.0000078872	-0.0000108622	-0.0000116236	-0.0000144989	-0.0000171915	-0.0000176993	-0.0000194900	-0.0000211272	-0.0000215668
0.008775680000	0.0000026858	-0.0000028757	-0.0000047303	-0.0000071925	-0.0000078888	-0.0000108541	-0.0000116243	-0.0000144994	-0.0000171815	-0.0000177108	-0.0000194775	-0.0000211380	-0.0000215849
0.008785920000	0.0000026849	-0.0000028698	-0.0000047242	-0.0000071871	-0.0000078901	-0.0000108458	-0.0000116261	-0.0000145003	-0.0000171708	-0.0000177220	-0.0000194655	-0.0000211474	-0.0000216030
0.008796160000	0.0000026827	-0.0000028633	-0.0000047190	-0.0000071817	-0.0000078909	-0.0000108372	-0.0000116291	-0.0000145016	-0.0000171595	-0.0000177329	-0.0000194541	-0.0000211555	-0.0000216212
0.008806400000	0.0000026793	-0.0000028561	-0.0000047144	-0.0000071764	-0.0000078913	-0.0000108286	-0.0000116330	-0.0000145033	-0.0000171477	-0.0000177434	-0.0000194431	-0.0000211625	-0.0000216396
0.008816640000	0.0000026747	-0.0000028484	-0.0000047104	-0.0000071711	-0.0000078914	-0.0000108200	-0.0000116376	-0.0000145054	-0.0000171356	-0.0000177536	-0.0000194327	-0.0000211684	-0.0000216582
0.008826880000	0.0000026689	-0.0000028403	-0.0000047068	-0.0000071659	-0.0000078913	-0.0000108115	-0.0000116428	-0.0000145079	-0.0000171233	-0.0000177635	-0.0000194228	-0.0000211733	-0.0000216771
